item_name , old_price , new_price
A Light in the Attic , 51.77 , 56.77
Tipping the Velvet , 53.74 , 58.74
Soumission , 50.1 , 55.1
Sharp Objects , 47.82 , 48.82
Sapiens: A Brief History of Humankind , 54.23 , 63.23
The Requiem Red , 22.65 , 23.65
The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull , 17.93 , 18.93
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics , 22.6 , 31.6
Starving Hearts (Triangular Trade Trilogy, #1) , 13.99 , 18.990000000000002
Shakespeare's Sonnets , 20.66 , 21.66
Set Me Free , 17.46 , 22.46
Rip it Up and Start Again , 35.02 , 40.02
Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991 , 57.25 , 66.25
Olio , 23.88 , 24.88
Libertarianism for Beginners , 51.33 , 52.33
In Her Wake , 12.84 , 17.84
Foolproof Preserving: A Guide to Small Batch Jams, Jellies, Pickles, Condiments, and More: A Foolproof Guide to Making Small Batch Jams, Jellies, Pickles, Condiments, and More , 30.52 , 35.519999999999996
Chase Me (Paris Nights #2) , 25.27 , 34.269999999999996
Black Dust , 34.53 , 35.53
America's Cradle of Quarterbacks: Western Pennsylvania's Football Factory from Johnny Unitas to Joe Montana , 22.5 , 31.5
Aladdin and His Wonderful Lamp , 53.13 , 58.13
Worlds Elsewhere: Journeys Around Shakespeare’s Globe , 40.3 , 45.3
The Four Agreements: A Practical Guide to Personal Freedom , 17.66 , 22.66
The Elephant Tree , 23.82 , 24.82
The Bear and the Piano , 36.89 , 37.89
Sophie's World , 15.94 , 24.939999999999998
Maude (1883-1993):She Grew Up with the country , 18.02 , 19.02
In a Dark, Dark Wood , 19.63 , 28.63
Behind Closed Doors , 52.22 , 61.22
You can't bury them all: Poems , 33.63 , 38.63
